id,labels
http://dblp.l3s.de/d2r/resource/publications/conf/pldi/2011,design implementation language programming
http://dblp.l3s.de/d2r/resource/publications/conf/pldi/2012,design implementation language programming
http://dblp.l3s.de/d2r/resource/publications/conf/pldi/2013,design implementation language programming
http://dblp.l3s.de/d2r/resource/publications/conf/dagstuhl/1997soscsi,social techniques simulation science tools
http://dblp.l3s.de/d2r/resource/publications/conf/naacl/2015clpsych,linguistic linguistics clinical psychology reality signal computational
http://dblp.l3s.de/d2r/resource/publications/conf/sigmap/2012,multimedia joint business systems part processing wireless information networks signal telecommunications
http://dblp.l3s.de/d2r/resource/publications/conf/balt/2012,databases tenth systems information
http://dblp.l3s.de/d2r/resource/publications/conf/sigmap/2013,multimedia systems processing wireless information networks signal
http://dblp.l3s.de/d2r/resource/publications/conf/sigmap/2014,multimedia processing signal
http://dblp.l3s.de/d2r/resource/publications/conf/balt/2014,databases systems information
http://dblp.l3s.de/d2r/resource/publications/conf/sigmap/2015,multimedia processing signal
http://dblp.l3s.de/d2r/resource/publications/conf/balt/2016,databases systems information
http://dblp.l3s.de/d2r/resource/publications/conf/sigmap/2010,multimedia joint business part processing signal telecommunications
http://dblp.l3s.de/d2r/resource/publications/conf/sigmap/2011,multimedia joint business part processing signal telecommunications
http://dblp.l3s.de/d2r/resource/publications/conf/iccl2/2015,logistics computational
http://dblp.l3s.de/d2r/resource/publications/conf/sigmap/2009,multimedia joint business part processing signal telecommunications
http://dblp.l3s.de/d2r/resource/publications/conf/iccl2/2014,logistics computational
http://dblp.l3s.de/d2r/resource/publications/conf/iccl2/2016,logistics computational
http://dblp.l3s.de/d2r/resource/publications/conf/sigmap/2006,multimedia joint business part processing signal telecommunications
http://dblp.l3s.de/d2r/resource/journals/interactions,interactions
http://dblp.l3s.de/d2r/resource/publications/conf/sigmap/2007,multimedia joint business part processing signal telecommunications
http://dblp.l3s.de/d2r/resource/publications/conf/sigmap/2008,multimedia joint business part processing signal telecommunications
http://dblp.l3s.de/d2r/resource/conferences/afp,functional programming
http://dblp.l3s.de/d2r/resource/publications/conf/iccl2/2011,logistics computational
http://dblp.l3s.de/d2r/resource/publications/conf/iccl2/2013,logistics computational
http://dblp.l3s.de/d2r/resource/publications/conf/iccl2/2012,logistics computational
http://dblp.l3s.de/d2r/resource/publications/conf/RelMiCS/2003conf,computer bad methods science kleene-algebraic algebra relational kleene
http://dblp.l3s.de/d2r/resource/conferences/ecaiw,architectures reactivity agent languages social multi-agent deliberation local balancing planning search systems theories scheduling
http://dblp.l3s.de/d2r/resource/publications/conf/ags/2009,concepts techniques design games trends agents simulations
http://dblp.l3s.de/d2r/resource/publications/conf/words/2005,real-time systems dependable object-oriented
http://dblp.l3s.de/d2r/resource/publications/conf/balt/2006,databases systems information
http://dblp.l3s.de/d2r/resource/publications/conf/balt/2008,databases systems information
http://dblp.l3s.de/d2r/resource/publications/conf/words/2002,real-time systems dependable object-oriented
http://dblp.l3s.de/d2r/resource/publications/conf/words/2001,real-time systems dependable object-oriented
http://dblp.l3s.de/d2r/resource/publications/conf/words/2003,real-time systems dependable object-oriented
http://dblp.l3s.de/d2r/resource/publications/conf/balt/2010,databases systems information
http://dblp.l3s.de/d2r/resource/publications/conf/micro/2014nocarc,architectures chip network
http://dblp.l3s.de/d2r/resource/conferences/vlsi,engineering
http://dblp.l3s.de/d2r/resource/publications/conf/iwpt/2009,technologies parsing
http://dblp.l3s.de/d2r/resource/conferences/aia,artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/ieem/2015,industrial management engineering
http://dblp.l3s.de/d2r/resource/publications/conf/ieem/2014,industrial management engineering
http://dblp.l3s.de/d2r/resource/publications/conf/ieem/2011,industrial management engineering
http://dblp.l3s.de/d2r/resource/publications/conf/iwpt/2001,technologies parsing
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/2014adms,architectures data modern management systems accelerating storage processor
http://dblp.l3s.de/d2r/resource/publications/conf/sigmod/2013grades,data management systems experiences graph
http://dblp.l3s.de/d2r/resource/publications/conf/lec/2002,language engineering
http://dblp.l3s.de/d2r/resource/publications/conf/ictcc/2016,rach nature communication computation
http://dblp.l3s.de/d2r/resource/publications/conf/ictcc/2014,nature communication computation
http://dblp.l3s.de/d2r/resource/conferences/aii,synthesis software systems methods specification mathematical
http://dblp.l3s.de/d2r/resource/publications/conf/sigmap/2016,volume joint business telecommunications
http://dblp.l3s.de/d2r/resource/journals/ijcbdd,biology design computational drug
http://dblp.l3s.de/d2r/resource/conferences/mammo,digital mammography
http://dblp.l3s.de/d2r/resource/publications/conf/caise/2013bpmds,modeling systems enterprise business-process information
http://dblp.l3s.de/d2r/resource/publications/conf/ieaaie/1998-1,volume industrial artificial expert knowledge-based systems engineering tools methodology intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/ifip10-5/1993,methodologies asynchronous design working
http://dblp.l3s.de/d2r/resource/publications/conf/ieaaie/1998-2,volume artificial industrial expert telligence systems methods engineering tasks intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/broadnets/2010,systems broadband networks
http://dblp.l3s.de/d2r/resource/publications/conf/mlmta/2003,technologies models machine learning
http://dblp.l3s.de/d2r/resource/publications/conf/rta/1989,rewriting techniques
http://dblp.l3s.de/d2r/resource/journals/bise,business systems information engineering
http://dblp.l3s.de/d2r/resource/publications/conf/mlmta/2005,technologies models machine learning
http://dblp.l3s.de/d2r/resource/publications/conf/dagstuhl/2005into,inconsistency tolerance
http://dblp.l3s.de/d2r/resource/publications/conf/mlmta/2006,technologies models machine learning
http://dblp.l3s.de/d2r/resource/publications/conf/swarm/2010-1,swarm intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/rta/1991,rewriting techniques
http://dblp.l3s.de/d2r/resource/publications/conf/rta/1997,rewriting techniques sitges
http://dblp.l3s.de/d2r/resource/publications/conf/rta/1996,rewriting techniques
http://dblp.l3s.de/d2r/resource/publications/conf/broadnets/2009,systems broadband networks
http://dblp.l3s.de/d2r/resource/publications/conf/rta/1999,rewriting techniques
http://dblp.l3s.de/d2r/resource/publications/conf/broadnets/2008,systems broadband networks
http://dblp.l3s.de/d2r/resource/publications/conf/rta/1998,rewriting techniques
http://dblp.l3s.de/d2r/resource/publications/conf/broadnets/2007,systems broadband networks
http://dblp.l3s.de/d2r/resource/publications/conf/rta/1993,rewriting techniques
http://dblp.l3s.de/d2r/resource/publications/conf/broadnets/2006,systems broadband networks
http://dblp.l3s.de/d2r/resource/publications/conf/broadnets/2005,broadband networks
http://dblp.l3s.de/d2r/resource/publications/conf/rta/1995,rewriting techniques
http://dblp.l3s.de/d2r/resource/publications/conf/broadnets/2004,broadband networks
http://dblp.l3s.de/d2r/resource/conferences/alc,calculi languages algorithmic
http://dblp.l3s.de/d2r/resource/publications/conf/www/2017ldow,data wide web located linked
http://dblp.l3s.de/d2r/resource/publications/conf/iwpt/2011,technologies parsing
http://dblp.l3s.de/d2r/resource/publications/conf/dbpl/97,database languages programming
http://dblp.l3s.de/d2r/resource/publications/conf/dbpl/95,database languages programming
http://dblp.l3s.de/d2r/resource/publications/conf/swarm/2010-2,swarm intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/dbpl/93,models database languages programming object
http://dblp.l3s.de/d2r/resource/publications/conf/mlmta/2007,technologies models machine learning
http://dblp.l3s.de/d2r/resource/publications/conf/dbpl/91,database types languages data bulk persistent programming
http://dblp.l3s.de/d2r/resource/journals/cartographica,cartographica
http://dblp.l3s.de/d2r/resource/conferences/ifip,topical software environments commerce tools protocol computer systems electronic action state communication programming verification trends knowledge sessions testing foundations mobile specification distributed engineering management tutorials science
http://dblp.l3s.de/d2r/resource/publications/conf/icse/2013releng,release engineering
http://dblp.l3s.de/d2r/resource/conferences/amf,robot motion notations
http://dblp.l3s.de/d2r/resource/publications/conf/service/2015,service science
http://dblp.l3s.de/d2r/resource/publications/conf/crypto/2015-1,cryptology
http://dblp.l3s.de/d2r/resource/publications/conf/crypto/2015-2,cryptology
http://dblp.l3s.de/d2r/resource/publications/conf/ucmedia/2010,centric media user ucmedia
http://dblp.l3s.de/d2r/resource/publications/conf/dexa/2016-2,database expert systems
http://dblp.l3s.de/d2r/resource/publications/conf/dexa/2016-1,database expert systems
http://dblp.l3s.de/d2r/resource/publications/conf/ibpria/2005-2,image pattern recognition analysis
http://dblp.l3s.de/d2r/resource/publications/conf/ibpria/2005-1,image pattern recognition analysis
http://dblp.l3s.de/d2r/resource/publications/conf/iwost/2015-2,technologies semantic
http://dblp.l3s.de/d2r/resource/conferences/mobihoc,mobihoc mobilitymodels
http://dblp.l3s.de/d2r/resource/publications/conf/service/2010,sciences service
http://dblp.l3s.de/d2r/resource/publications/conf/rta/1985,rewriting techniques
http://dblp.l3s.de/d2r/resource/conferences/amt,active media technology
http://dblp.l3s.de/d2r/resource/publications/conf/ifip10-5/1999,very chip tenth large systems integration scale
http://dblp.l3s.de/d2r/resource/publications/conf/ectel/2007posters,session
http://dblp.l3s.de/d2r/resource/publications/conf/ucmedia/2009,centric media user ucmedia
http://dblp.l3s.de/d2r/resource/conferences/amr,adaptive multimedia retrieval
http://dblp.l3s.de/d2r/resource/publications/conf/incdm/2006w,industrial data mining
http://dblp.l3s.de/d2r/resource/publications/conf/cosit/2013,information spatial theory
http://dblp.l3s.de/d2r/resource/publications/conf/cosit/2015,information spatial theory
http://dblp.l3s.de/d2r/resource/publications/conf/cosit/2011,information spatial theory
http://dblp.l3s.de/d2r/resource/publications/conf/iscit/2016,technologies information
http://dblp.l3s.de/d2r/resource/publications/conf/iscit/2015,technologies information
http://dblp.l3s.de/d2r/resource/publications/conf/iscit/2012,technologies information
http://dblp.l3s.de/d2r/resource/publications/conf/iscit/2011,technologies information
http://dblp.l3s.de/d2r/resource/publications/conf/iscit/2014,technologies information
http://dblp.l3s.de/d2r/resource/publications/conf/incdm/2007w,industrial data mining
http://dblp.l3s.de/d2r/resource/publications/journals/corr/PuppisV13,formal logics games cadore automata verification
http://dblp.l3s.de/d2r/resource/publications/conf/eurongi/2006e,next generation mobility excellence systems wireless sitges internet network
http://dblp.l3s.de/d2r/resource/publications/conf/ewsp/1991,planning
http://dblp.l3s.de/d2r/resource/publications/conf/uss/2012cset,cyber security test experimentation
http://dblp.l3s.de/d2r/resource/publications/conf/dagstuhl/2009P9091,formal biology methods molecular
http://dblp.l3s.de/d2r/resource/publications/conf/islped/1995,low design power point
http://dblp.l3s.de/d2r/resource/publications/conf/inria/1992,occasion computer mathematics science tendencies control
http://dblp.l3s.de/d2r/resource/publications/conf/icse/2016c,volume software companion engineering
http://dblp.l3s.de/d2r/resource/publications/conf/aPcsac/2005,computer systems architecture
http://dblp.l3s.de/d2r/resource/publications/conf/aPcsac/2006,computer systems architecture
http://dblp.l3s.de/d2r/resource/publications/conf/aPcsac/2003,computer systems architecture
http://dblp.l3s.de/d2r/resource/publications/conf/aPcsac/2004,computer systems architecture
http://dblp.l3s.de/d2r/resource/publications/conf/aPcsac/2007,computer systems architecture
http://dblp.l3s.de/d2r/resource/publications/conf/ecai/1990tms,truth systems maintenance
http://dblp.l3s.de/d2r/resource/publications/conf/aPcsac/2008,computer systems architecture
http://dblp.l3s.de/d2r/resource/publications/conf/aPcsac/2001,computer systems architecture
http://dblp.l3s.de/d2r/resource/publications/conf/aPcsac/2000,computer architecture
http://dblp.l3s.de/d2r/resource/publications/conf/ida/2016,data analysis intelligent
http://dblp.l3s.de/d2r/resource/publications/conf/ida/2015,data analysis intelligent
http://dblp.l3s.de/d2r/resource/publications/conf/ida/2014,data analysis intelligent
